0,0,0,-0.0005
0.0006,0.0276,1.3744,-0.0164
0.0019,0.0679,2.0128,-0.0767
0.0039,0.0968,1.4438,-0.1954
0.0064,0.126,1.4659,-0.3713
0.0095,0.1571,1.558,-0.6038
0.0133,0.1892,1.6013,-0.8915
0.0178,0.2232,1.699,-1.2321
0.0229,0.259,1.7911,-1.6227
0.0289,0.2979,1.9443,-2.0606
0.0357,0.3388,2.0466,-2.5436
0.0433,0.3816,2.1398,-3.0682
0.0519,0.4283,2.339,-3.6317
0.0614,0.4765,2.4074,-4.2319
0.0719,0.5271,2.5315,-4.8654
0.0835,0.5804,2.6649,-5.5296
0.0963,0.6359,2.7712,-6.2222
0.1101,0.6929,2.8531,-6.9407
0.1252,0.7521,2.9591,-7.6831
0.1414,0.8128,3.0362,-8.4477
0.1589,0.8749,3.1026,-9.2331
0.1777,0.9377,3.1432,-10.0378
0.1977,1.0018,3.2048,-10.8604
0.2191,1.0672,3.2673,-11.7009
0.2417,1.1315,3.214,-12.5583
0.2656,1.1975,3.3051,-13.4319
0.2909,1.2631,3.2756,-14.3222
0.3175,1.3288,3.2835,-15.2296
0.3453,1.3932,3.2245,-16.1536
0.3745,1.4587,3.2741,-17.0951
0.4049,1.5223,3.1811,-18.055
0.4367,1.5858,3.1705,-19.034
0.4696,1.6479,3.1073,-20.033
0.5038,1.7095,3.08,-21.0536
0.5392,1.7692,2.9868,-22.0974
0.5757,1.8278,2.9313,-23.1658
0.6134,1.8846,2.8393,-24.2603
0.6523,1.9406,2.799,-25.3833
0.6921,1.9933,2.6334,-26.5366
0.733,2.0455,2.6119,-27.722
0.7749,2.0951,2.477,-28.9428
0.8178,2.1421,2.3521,-30.2009
0.8615,2.1871,2.2528,-31.4987
0.9061,2.2304,2.1643,-32.8396
0.9515,2.2696,1.9591,-34.226
0.9977,2.3082,1.9307,-35.661
1.0445,2.3426,1.7178,-37.1479
1.092,2.375,1.6228,-38.6889
1.1401,2.4053,1.5139,-40.2874
1.1888,2.4325,1.3568,-41.9466
1.2379,2.4573,1.2435,-43.6683
1.2876,2.481,1.1811,-45.4554
1.3376,2.5018,1.041,-47.3099
1.388,2.5222,1.0204,-49.2332
1.4389,2.5412,0.9497,-51.2259
1.4901,2.5607,0.975,-53.2878
1.5417,2.5811,1.0224,-55.4185
1.5938,2.6031,1.0966,-57.6161
1.6463,2.6275,1.2236,-59.877
1.6994,2.6566,1.4529,-62.1962
1.7532,2.6905,1.6971,-64.5681
1.8079,2.7315,2.0464,-66.9856
1.8634,2.7786,2.3577,-69.4397
1.9199,2.8251,2.3244,-71.9171
1.9769,2.8495,1.2218,-74.394
2.0348,2.8948,2.2647,-76.8504
2.0939,2.9535,2.9339,-79.2784
2.1544,3.0263,3.6395,-81.6729
2.2166,3.11,4.1848,-84.0289
2.2808,3.2061,4.8059,-86.3413
2.347,3.3132,5.3565,-88.6053
2.4164,3.4713,7.9056,-90.7747
2.487,3.5289,2.8766,-92.9037
2.5552,3.4105,-5.9225,-95.0955
2.6216,3.3157,-4.7343,-97.3311
2.6861,3.2292,-4.331,-99.6069
2.7492,3.1541,-3.7511,-101.9194
2.8109,3.0872,-3.3464,-104.2648
2.8716,3.0318,-2.7715,-106.6386
2.9313,2.9856,-2.3102,-109.0363
2.9903,2.9499,-1.7817,-111.4529
3.0488,2.9242,-1.2848,-113.884
3.1069,2.9077,-0.8256,-116.3243
3.165,2.9013,-0.32,-118.7697
3.223,2.9022,0.0442,-121.2154
3.2813,2.9123,0.5069,-123.6572
3.3398,2.9287,0.8157,-126.0919
3.3988,2.9511,1.1201,-128.5156
3.4584,2.9792,1.4093,-130.9264
3.5186,3.0103,1.5523,-133.3228
3.5795,3.0433,1.6509,-135.7027
3.6411,3.0784,1.7549,-138.0658
3.7033,3.1116,1.661,-140.4126
3.7662,3.1433,1.5821,-142.7442
3.8296,3.17,1.3388,-145.0626
3.8934,3.1909,1.0431,-147.3697
3.9575,3.2047,0.6883,-149.6697
4.0216,3.2076,0.1457,-151.967
4.0856,3.1988,-0.4392,-154.2662
4.1491,3.1767,-1.1041,-156.5735
4.2119,3.139,-1.8882,-158.8966
4.2732,3.063,-3.7966,-161.2378
4.3325,2.967,-4.8015,-163.5979
4.3897,2.8615,-5.2761,-165.9871
4.4446,2.7427,-5.939,-168.4213
4.4968,2.6075,-6.7577,-170.9181
4.5459,2.456,-7.5751,-173.4976
4.5916,2.2839,-8.6058,-176.1827
4.6334,2.0896,-9.7139,-178.9991
4.6707,1.8696,-10.999,178.0234
4.713,2.1106,12.0483,175.3406
4.768,2.7533,32.1303,173.304
4.8248,2.8378,4.2282,171.2733
4.8831,2.9185,4.0311,169.2428
4.9431,2.998,3.9779,167.212
5.0046,3.0771,3.9563,165.1802
5.0677,3.155,3.893,163.146
5.1324,3.2311,3.8068,161.1076
5.1985,3.3054,3.7141,159.0621
5.266,3.3767,3.5649,157.0065
5.3349,3.4446,3.3945,154.9381
5.4051,3.5102,3.2822,152.8524
5.4765,3.5707,3.0206,150.7444
5.5483,3.588,0.8646,148.6187
5.6199,3.5783,-0.4807,146.4863
5.6912,3.5652,-0.6556,144.3493
5.762,3.5437,-1.0745,142.2044
5.8323,3.5142,-1.4795,140.0482
5.9019,3.4772,-1.8467,137.877
5.9705,3.4324,-2.2399,135.6877
6.0382,3.3825,-2.4952,133.4768
6.1047,3.325,-2.8736,131.2413
6.1699,3.2641,-3.0498,128.979
6.2339,3.1987,-3.269,126.687
6.2965,3.1306,-3.4019,124.3628
6.3577,3.0594,-3.5607,122.005
6.4175,2.9884,-3.5489,119.6133
6.4758,2.9177,-3.5358,117.1863
6.5328,2.8484,-3.4642,114.7235
6.5884,2.7809,-3.3767,112.2259
6.6428,2.7185,-3.1229,109.695
6.696,2.6606,-2.8924,107.1319
6.7482,2.608,-2.6285,104.5403
6.7995,2.5646,-2.1724,101.9233
6.85,2.5277,-1.843,99.2851
6.9001,2.5021,-1.2814,96.6306
6.9498,2.4849,-0.8609,93.9652
6.9993,2.4796,-0.2637,91.2961
7.0518,2.6231,7.1734,88.774
7.1199,3.4042,39.0486,87.0666
7.1904,3.5227,5.9264,85.4038
7.2607,3.5152,-0.3771,83.6402
7.3307,3.502,-0.6595,81.7709
7.4003,3.4822,-0.9906,79.792
7.4677,3.3682,-5.6958,77.722
7.5324,3.2371,-6.56,75.5944
7.5948,3.1194,-5.8821,73.4234
7.655,3.0069,-5.6256,71.2142
7.7129,2.8992,-5.3844,68.9747
7.769,2.8006,-4.932,66.7122
7.8231,2.7064,-4.7101,64.435
7.8755,2.6219,-4.2245,62.1518
7.9264,2.5435,-3.9184,59.8706
7.9759,2.4734,-3.5039,57.5997
8.0241,2.409,-3.22,55.3476
8.0711,2.3526,-2.8215,53.1226
8.1171,2.3017,-2.5439,50.931
8.1622,2.2562,-2.2784,48.7795
8.2066,2.216,-2.0059,46.6728
8.2502,2.1788,-1.8617,44.615
8.293,2.1446,-1.7122,42.6105
8.3353,2.1139,-1.5354,40.6617
8.377,2.0834,-1.5221,38.7701
8.4181,2.0547,-1.4343,36.9376
8.4586,2.0264,-1.4162,35.1642
8.4986,1.998,-1.4218,33.4499
8.5379,1.969,-1.4471,31.7943
8.5767,1.9397,-1.4686,30.196
8.6149,1.9084,-1.5611,28.6543
8.6525,1.8771,-1.5665,27.1677
8.6893,1.8432,-1.6926,25.7347
8.7255,1.8087,-1.7288,24.354
8.761,1.773,-1.7857,23.0233
8.7956,1.7346,-1.9162,21.7409
8.8296,1.6959,-1.9372,20.5055
8.8627,1.655,-2.0453,19.315
8.8949,1.613,-2.0975,18.1682
8.9263,1.5698,-2.1633,17.0633
8.9568,1.5249,-2.2426,15.9991
8.9864,1.4796,-2.2651,14.9742
9.0151,1.4326,-2.3514,13.9871
9.0428,1.3849,-2.382,13.0371
9.0695,1.3361,-2.4416,12.1232
9.0952,1.2872,-2.4449,11.2445
9.12,1.2367,-2.528,10.4003
9.1437,1.1869,-2.488,9.5897
9.1664,1.1353,-2.5772,8.8122
9.1881,1.0841,-2.5633,8.0676
9.2088,1.0325,-2.5767,7.3555
9.2284,0.9804,-2.6038,6.6757
9.2469,0.9286,-2.5937,6.0281
9.2645,0.8767,-2.5957,5.4125
9.2809,0.8244,-2.6125,4.829
9.2964,0.7726,-2.5928,4.2776
9.3108,0.7208,-2.5861,3.7583
9.3242,0.6689,-2.5958,3.2714
9.3366,0.6175,-2.5695,2.8171
9.3479,0.566,-2.5767,2.3959
9.3582,0.5151,-2.5482,2.008
9.3675,0.4647,-2.5143,1.6533
9.3757,0.4136,-2.5557,1.3322
9.383,0.3633,-2.5109,1.0454
9.3893,0.3134,-2.4977,0.793
9.3946,0.2637,-2.4848,0.5753
9.3988,0.2142,-2.4717,0.3922
9.4021,0.1644,-2.4857,0.2442
9.4044,0.1152,-2.4645,0.1318
9.4058,0.0665,-2.4183,0.0546
9.4061,0.0151,-2.2118,0.0127
