0,0,0,0.0005
0.0012,0.0585,2.8207,0.0041
0.004,0.1416,4.2271,0.0145
0.0085,0.2305,4.5174,0.0336
0.015,0.3204,4.4491,0.0625
0.0232,0.4101,4.4881,0.1013
0.0331,0.4996,4.5027,0.1493
0.045,0.5899,4.4869,0.207
0.0584,0.6784,4.4836,0.2741
0.0739,0.7696,4.5167,0.3508
0.091,0.8581,4.4514,0.4372
0.11,0.9488,4.5303,0.5329
0.1307,1.0382,4.4769,0.6381
0.1534,1.1288,4.5108,0.753
0.1776,1.2177,4.4723,0.8769
0.2037,1.3084,4.5429,1.0098
0.2318,1.3986,4.493,1.1527
0.2616,1.4885,4.4864,1.305
0.2932,1.5787,4.5151,1.4662
0.3264,1.6688,4.5172,1.6362
0.3617,1.7595,4.533,1.8155
0.3986,1.8494,4.4965,2.004
0.4375,1.9404,4.5408,2.2016
0.4782,2.0305,4.5036,2.4082
0.5205,2.1211,4.5337,2.6234
0.5646,2.2116,4.5372,2.8469
0.6107,2.3028,4.5571,3.0793
0.6585,2.3931,4.519,3.3204
0.7083,2.4845,4.5665,3.5702
0.7598,2.5751,4.5284,3.8286
0.813,2.6661,4.5594,4.0949
0.8682,2.7579,4.5815,4.3696
0.9252,2.8487,4.5435,4.6526
0.9841,2.9407,4.5925,4.9438
1.0448,3.0319,4.5547,5.243
1.1072,3.1235,4.5862,5.5497
1.1714,3.2152,4.5919,5.8638
1.2376,3.3075,4.6159,6.1856
1.3055,3.399,4.5786,6.515
1.3754,3.4917,4.6287,6.8519
1.4471,3.5835,4.5918,7.1962
1.5205,3.6759,4.6236,7.5473
1.596,3.769,4.6486,7.9054
1.6732,3.8612,4.6123,8.2706
1.7524,3.9546,4.6625,8.6427
1.8331,4.0466,4.6082,9.021
1.9161,4.1411,4.7194,9.4059
2.0007,4.233,4.5985,9.7972
2.0873,4.3273,4.7154,10.1944
2.1756,4.4204,4.656,10.5979
2.266,4.5146,4.7057,11.0073
2.3582,4.6081,4.671,11.4227
2.4522,4.7021,4.7022,11.8434
2.548,4.7961,4.7094,12.2693
2.6459,4.8909,4.7347,12.7007
2.7455,4.9848,4.7007,13.1374
2.8472,5.0799,4.7489,13.5794
2.9507,5.1742,4.7153,14.0264
3.056,5.2691,4.7451,14.478
3.1634,5.3645,4.7695,14.9344
3.2726,5.4592,4.7362,15.3955
3.3836,5.5545,4.7651,15.8608
3.4967,5.6503,4.7888,16.3304
3.6116,5.7454,4.7555,16.8044
3.7283,5.841,4.7834,17.2822
3.8471,5.9372,4.806,17.764
3.9677,6.0326,4.7728,18.2499
4.0903,6.1289,4.8162,18.7395
4.2147,6.2246,4.7829,19.233
4.3412,6.3211,4.8252,19.7301
4.4696,6.4169,4.7916,20.2307
4.5999,6.5136,4.8326,20.7349
4.732,6.6096,4.7988,21.2424
4.8662,6.7064,4.8384,21.7532
5.0022,6.8024,4.8041,22.2673
5.1401,6.8992,4.8423,22.7846
5.2801,6.9957,4.8236,23.3054
5.422,7.0923,4.8244,23.8296
5.5657,7.1884,4.8088,24.3569
5.7113,7.2852,4.8438,24.8872
5.8589,7.3817,4.8232,25.4208
6.0076,7.4301,2.4216,25.9564
6.1562,7.4313,0.0593,26.4903
6.3049,7.435,0.183,27.021
6.4537,7.4381,0.1545,27.549
6.6026,7.441,0.1448,28.0743
6.7514,7.4433,0.1167,28.5969
6.9004,7.4465,0.1617,29.117
7.0492,7.4481,0.0785,29.635
7.1983,7.4509,0.1409,30.151
7.3474,7.4524,0.0761,30.6654
7.4965,7.4541,0.0836,31.1781
7.6455,7.4556,0.0728,31.6892
7.7947,7.4572,0.0794,32.1992
7.9438,7.4578,0.0327,32.7083
8.093,7.4589,0.0565,33.2166
8.2421,7.4591,0.0095,33.7243
8.3915,7.4601,0.0501,34.2319
8.5407,7.4595,-0.0323,34.7395
8.6899,7.4596,0.0076,35.2471
8.8391,7.4592,-0.023,35.7551
8.9882,7.4584,-0.0364,36.2637
9.1373,7.4574,-0.0502,36.7731
9.2863,7.4562,-0.0644,37.2836
9.4354,7.4549,-0.0617,37.7955
