0,0,0,0.0002
0.0025,0.1191,5.7861,0.0019
0.0086,0.3098,9.6129,0.0074
0.0188,0.5124,10.2188,0.0176
0.0329,0.715,10.2285,0.033
0.0514,0.9189,10.1472,0.0535
0.0738,1.124,10.2672,0.0794
0.1002,1.3279,10.2513,0.1104
0.1309,1.5319,10.194,0.1467
0.1658,1.737,10.2196,0.1885
0.2045,1.9421,10.2779,0.2358
0.2474,2.1466,10.2265,0.2886
0.2945,2.3515,10.2458,0.347
0.3456,2.5565,10.2555,0.4112
0.401,2.7618,10.23,0.4815
0.4601,2.9674,10.3198,0.5577
0.5237,3.1722,10.2115,0.64
0.5913,3.3784,10.3162,0.7289
0.6629,3.5838,10.279,0.8241
0.7385,3.7894,10.3013,0.926
0.8184,3.9952,10.2881,1.0349
0.9025,4.2016,10.3138,1.1511
0.9907,4.4083,10.3307,1.2749
1.0829,4.615,10.3479,1.4062
1.1793,4.8218,10.3418,1.5456
1.2801,5.0291,10.3483,1.6935
1.3848,5.2372,10.403,1.8503
1.4935,5.4451,10.4156,2.0159
1.6067,5.6529,10.3735,2.1911
1.7239,5.8622,10.4729,2.3765
1.8454,6.071,10.4389,2.5723
1.971,6.2809,10.4892,2.7793
2.1007,6.4911,10.5218,2.9978
2.2347,6.7014,10.5163,3.2285
2.373,6.9129,10.575,3.4724
2.5156,7.125,10.5966,3.7301
2.6622,7.3378,10.6515,4.0022
2.8132,7.5511,10.6611,4.2898
2.9687,7.7656,10.716,4.5942
3.1283,7.9812,10.7841,4.9162
3.2921,8.1976,10.8273,5.2567
3.4605,8.4147,10.8501,5.6174
3.6332,8.6339,10.9585,6
3.8102,8.8542,11.0214,6.4055
3.9918,9.0756,11.0667,6.836
4.1776,9.2995,11.2003,7.2933
4.3682,9.5243,11.2345,7.7798
4.5632,9.7523,11.4025,8.2979
4.7628,9.9818,11.4782,8.8498
4.9671,10.214,11.6054,9.4388
5.1761,10.4493,11.7671,10.0682
5.3898,10.6875,11.914,10.7413
5.6084,10.929,12.0739,11.4622
5.8319,11.1747,12.2869,12.2354
6.057,11.2572,4.1207,13.0591
6.2789,11.0922,-8.2467,13.9205
6.4972,10.9173,-8.7455,14.8107
6.7121,10.7423,-8.7529,15.7296
6.9235,10.5667,-8.7733,16.6766
7.1312,10.3909,-8.7961,17.6509
7.3355,10.2151,-8.7884,18.6514
7.5366,10.0493,-8.2846,19.6773
7.7345,9.8972,-7.6099,20.7278
7.9296,9.7587,-6.9277,21.8016
8.1223,9.634,-6.2299,22.8982
8.3128,9.5258,-5.4135,24.0162
8.5015,9.4326,-4.6559,25.1535
8.6887,9.3585,-3.7071,26.3077
8.8747,9.3035,-2.7508,27.4748
9.0601,9.2711,-1.6192,28.6515
9.2454,9.2667,-0.2221,29.833
9.4314,9.2964,1.4851,31.0128
9.6189,9.3716,3.7595,32.1831
9.8077,9.4445,3.6441,33.3288
9.9923,9.2264,-10.8994,34.4107
10.171,8.9339,-14.6274,35.3864
10.3433,8.619,-15.7425,36.2303
10.509,8.2843,-16.737,36.9198
10.6676,7.9303,-17.7063,37.4326
10.8187,7.5576,-18.6295,37.7477
10.9621,7.1685,-19.4592,37.846
11.0974,6.7652,-20.1635,37.7113
11.2245,6.3512,-20.6925,37.3315
11.3431,5.9311,-21.008,36.6995
11.4533,5.5106,-21.024,35.8148
11.5552,5.0956,-20.7549,34.6841
11.6491,4.6943,-20.0648,33.3223
11.7353,4.3127,-19.0775,31.7521
11.8145,3.9582,-17.7259,30.0054
11.8873,3.6374,-16.0355,28.1195
11.9543,3.3519,-14.2826,26.1367
12.0164,3.106,-12.2963,24.1004
12.0743,2.8953,-10.5296,22.0515
12.1287,2.7176,-8.89,20.0286
12.18,2.5682,-7.4681,18.0636
12.2289,2.4407,-6.372,16.181
12.2754,2.3277,-5.6512,14.3998
12.32,2.2274,-5.0138,12.7315
12.3626,2.1309,-4.8238,11.1815
12.4033,2.0359,-4.7488,9.7533
12.4421,1.9414,-4.7311,8.4459
12.479,1.8438,-4.875,7.2549
12.5138,1.7407,-5.1561,6.1761
12.5465,1.6349,-5.284,5.2036
12.577,1.5214,-5.6813,4.332
12.605,1.4049,-5.8272,3.5561
12.6307,1.2836,-6.0555,2.8688
12.6539,1.1559,-6.3875,2.2653
12.6744,1.0254,-6.5216,1.7416
12.6922,0.8908,-6.7362,1.2934
12.7073,0.7538,-6.8459,0.9166
12.7195,0.6129,-7.0548,0.6081
12.729,0.471,-7.067,0.3651
12.7355,0.3253,-7.2864,0.1858
12.7391,0.1796,-7.1431,0.0687
